-0.496063 -1.000000 -0.753922
-0.496063 -0.984252 -0.722673
-0.496063 -0.968504 -0.691921
-0.496063 -0.952756 -0.661665
-0.496063 -0.937008 -0.631905
-0.496063 -0.921260 -0.602641
-0.496063 -0.905512 -0.573873
-0.496063 -0.889764 -0.545601
-0.496063 -0.874016 -0.517825
-0.496063 -0.858268 -0.490545
-0.496063 -0.842520 -0.463761
-0.496063 -0.826772 -0.437473
-0.496063 -0.811024 -0.411681
-0.496063 -0.795276 -0.386385
-0.496063 -0.779528 -0.361585
-0.496063 -0.763780 -0.337281
-0.496063 -0.748031 -0.313473
-0.496063 -0.732283 -0.290161
-0.496063 -0.716535 -0.267345
-0.496063 -0.700787 -0.245024
-0.496063 -0.685039 -0.223200
-0.496063 -0.669291 -0.201872
-0.496063 -0.653543 -0.181040
-0.496063 -0.637795 -0.160704
-0.496063 -0.622047 -0.140864
-0.496063 -0.606299 -0.121520
-0.496063 -0.590551 -0.102672
-0.496063 -0.574803 -0.084320
-0.496063 -0.559055 -0.066464
-0.496063 -0.543307 -0.049104
-0.496063 -0.527559 -0.032240
-0.496063 -0.511811 -0.015872
-0.496063 -0.496063 -0.000000
-0.496063 -0.480315 0.015376
-0.496063 -0.464567 0.030256
-0.496063 -0.448819 0.044640
-0.496063 -0.433071 0.058528
-0.496063 -0.417323 0.071920
-0.496063 -0.401575 0.084816
-0.496063 -0.385827 0.097216
-0.496063 -0.370079 0.109120
-0.496063 -0.354331 0.120528
-0.496063 -0.338583 0.131440
-0.496063 -0.322835 0.141856
-0.496063 -0.307087 0.151776
-0.496063 -0.291339 0.161200
-0.496063 -0.275591 0.170128
-0.496063 -0.259843 0.178560
-0.496063 -0.244094 0.186496
-0.496063 -0.228346 0.193936
-0.496063 -0.212598 0.200880
-0.496063 -0.196850 0.207328
-0.496063 -0.181102 0.213280
-0.496063 -0.165354 0.218736
-0.496063 -0.149606 0.223696
-0.496063 -0.133858 0.228160
-0.496063 -0.118110 0.232128
-0.496063 -0.102362 0.235600
-0.496063 -0.086614 0.238576
-0.496063 -0.070866 0.241056
-0.496063 -0.055118 0.243040
-0.496063 -0.039370 0.244528
-0.496063 -0.023622 0.245520
-0.496063 -0.007874 0.246016
-0.496063 0.007874 0.246016
-0.496063 0.023622 0.245520
-0.496063 0.039370 0.244528
-0.496063 0.055118 0.243040
-0.496063 0.070866 0.241056
-0.496063 0.086614 0.238576
-0.496063 0.102362 0.235600
-0.496063 0.118110 0.232128
-0.496063 0.133858 0.228160
-0.496063 0.149606 0.223696
-0.496063 0.165354 0.218736
-0.496063 0.181102 0.213280
-0.496063 0.196850 0.207328
-0.496063 0.212598 0.200880
-0.496063 0.228346 0.193936
-0.496063 0.244094 0.186496
-0.496063 0.259843 0.178560
-0.496063 0.275591 0.170128
-0.496063 0.291339 0.161200
-0.496063 0.307087 0.151776
-0.496063 0.322835 0.141856
-0.496063 0.338583 0.131440
-0.496063 0.354331 0.120528
-0.496063 0.370079 0.109120
-0.496063 0.385827 0.097216
-0.496063 0.401575 0.084816
-0.496063 0.417323 0.071920
-0.496063 0.433071 0.058528
-0.496063 0.448819 0.044640
-0.496063 0.464567 0.030256
-0.496063 0.480315 0.015376
-0.496063 0.496063 0.000000
-0.496063 0.511811 -0.015872
-0.496063 0.527559 -0.032240
-0.496063 0.543307 -0.049104
-0.496063 0.559055 -0.066464
-0.496063 0.574803 -0.084320
-0.496063 0.590551 -0.102672
-0.496063 0.606299 -0.121520
-0.496063 0.622047 -0.140864
-0.496063 0.637795 -0.160704
-0.496063 0.653543 -0.181040
-0.496063 0.669291 -0.201872
-0.496063 0.685039 -0.223200
-0.496063 0.700787 -0.245024
-0.496063 0.716535 -0.267345
-0.496063 0.732283 -0.290161
-0.496063 0.748031 -0.313473
-0.496063 0.763780 -0.337281
-0.496063 0.779528 -0.361585
-0.496063 0.795276 -0.386385
-0.496063 0.811024 -0.411681
-0.496063 0.826772 -0.437473
-0.496063 0.842520 -0.463761
-0.496063 0.858268 -0.490545
-0.496063 0.874016 -0.517825
-0.496063 0.889764 -0.545601
-0.496063 0.905512 -0.573873
-0.496063 0.921260 -0.602641
-0.496063 0.937008 -0.631905
-0.496063 0.952756 -0.661665
-0.496063 0.968504 -0.691921
-0.496063 0.984252 -0.722673
-0.496063 1.000000 -0.753922

-0.480315 -1.000000 -0.769298
-0.480315 -0.984252 -0.738049
-0.480315 -0.968504 -0.707297
-0.480315 -0.952756 -0.677041
-0.480315 -0.937008 -0.647281
-0.480315 -0.921260 -0.618017
-0.480315 -0.905512 -0.589249
-0.480315 -0.889764 -0.560977
-0.480315 -0.874016 -0.533201
-0.480315 -0.858268 -0.505921
-0.480315 -0.842520 -0.479137
-0.480315 -0.826772 -0.452849
-0.480315 -0.811024 -0.427057
-0.480315 -0.795276 -0.401761
-0.480315 -0.779528 -0.376961
-0.480315 -0.763780 -0.352657
-0.480315 -0.748031 -0.328849
-0.480315 -0.732283 -0.305537
-0.480315 -0.716535 -0.282721
-0.480315 -0.700787 -0.260401
-0.480315 -0.685039 -0.238576
-0.480315 -0.669291 -0.217248
-0.480315 -0.653543 -0.196416
-0.480315 -0.637795 -0.176080
-0.480315 -0.622047 -0.156240
-0.480315 -0.606299 -0.136896
-0.480315 -0.590551 -0.118048
-0.480315 -0.574803 -0.099696
-0.480315 -0.559055 -0.081840
-0.480315 -0.543307 -0.064480
-0.480315 -0.527559 -0.047616
-0.480315 -0.511811 -0.031248
-0.480315 -0.496063 -0.015376
-0.480315 -0.480315 -0.000000
-0.480315 -0.464567 0.014880
-0.480315 -0.448819 0.029264
-0.480315 -0.433071 0.043152
-0.480315 -0.417323 0.056544
-0.480315 -0.401575 0.069440
-0.480315 -0.385827 0.081840
-0.480315 -0.370079 0.093744
-0.480315 -0.354331 0.105152
-0.480315 -0.338583 0.116064
-0.480315 -0.322835 0.126480
-0.480315 -0.307087 0.136400
-0.480315 -0.291339 0.145824
-0.480315 -0.275591 0.154752
-0.480315 -0.259843 0.163184
-0.480315 -0.244094 0.171120
-0.480315 -0.228346 0.178560
-0.480315 -0.212598 0.185504
-0.480315 -0.196850 0.191952
-0.480315 -0.181102 0.197904
-0.480315 -0.165354 0.203360
-0.480315 -0.149606 0.208320
-0.480315 -0.133858 0.212784
-0.480315 -0.118110 0.216752
-0.480315 -0.102362 0.220224
-0.480315 -0.086614 0.223200
-0.480315 -0.070866 0.225680
-0.480315 -0.055118 0.227664
-0.480315 -0.039370 0.229152
-0.480315 -0.023622 0.230144
-0.480315 -0.007874 0.230640
-0.480315 0.007874 0.230640
-0.480315 0.023622 0.230144
-0.480315 0.039370 0.229152
-0.480315 0.055118 0.227664
-0.480315 0.070866 0.225680
-0.480315 0.086614 0.223200
-0.480315 0.102362 0.220224
-0.480315 0.118110 0.216752
-0.480315 0.133858 0.212784
-0.480315 0.149606 0.208320
-0.480315 0.165354 0.203360
-0.480315 0.181102 0.197904
-0.480315 0.196850 0.191952
-0.480315 0.212598 0.185504
-0.480315 0.228346 0.178560
-0.480315 0.244094 0.171120
-0.480315 0.259843 0.163184
-0.480315 0.275591 0.154752
-0.480315 0.291339 0.145824
-0.480315 0.307087 0.136400
-0.480315 0.322835 0.126480
-0.480315 0.338583 0.116064
-0.480315 0.354331 0.105152
-0.480315 0.370079 0.093744
-0.480315 0.385827 0.081840
-0.480315 0.401575 0.069440
-0.480315 0.417323 0.056544
-0.480315 0.433071 0.043152
-0.480315 0.448819 0.029264
-0.480315 0.464567 0.014880
-0.480315 0.480315 0.000000
-0.480315 0.496063 -0.015376
-0.480315 0.511811 -0.031248
-0.480315 0.527559 -0.047616
-0.480315 0.543307 -0.064480
-0.480315 0.559055 -0.081840
-0.480315 0.574803 -0.099696
-0.480315 0.590551 -0.118048
-0.480315 0.606299 -0.136896
-0.480315 0.622047 -0.156240
-0.480315 0.637795 -0.176080
-0.480315 0.653543 -0.196416
-0.480315 0.669291 -0.217248
-0.480315 0.685039 -0.238576
-0.480315 0.700787 -0.260401
-0.480315 0.716535 -0.282721
-0.480315 0.732283 -0.305537
-0.480315 0.748031 -0.328849
-0.480315 0.763780 -0.352657
-0.480315 0.779528 -0.376961
-0.480315 0.795276 -0.401761
-0.480315 0.811024 -0.427057
-0.480315 0.826772 -0.452849
-0.480315 0.842520 -0.479137
-0.480315 0.858268 -0.505921
-0.480315 0.874016 -0.533201
-0.480315 0.889764 -0.560977
-0.480315 0.905512 -0.589249
-0.480315 0.921260 -0.618017
-0.480315 0.937008 -0.647281
-0.480315 0.952756 -0.677041
-0.480315 0.968504 -0.707297
-0.480315 0.984252 -0.738049
-0.480315 1.000000 -0.769298

-0.464567 -1.000000 -0.784178
-0.464567 -0.984252 -0.752930
